date,product_id,quantity_sold,revenue
2026-07-19,P1018,12,8504.28
2026-07-20,P1018,7,4960.83
2026-07-21,P1018,8,5669.52
2026-07-22,P1018,8,5669.52
2026-07-23,P1018,4,2834.76
2026-07-24,P1018,7,4960.83
2026-07-25,P1018,4,2834.76
2026-07-26,P1018,14,9921.66
2026-07-27,P1018,6,4252.14
2026-07-28,P1018,6,4252.14
2026-07-29,P1018,11,7795.59
2026-07-30,P1018,3,2126.07
2026-07-31,P1018,4,2834.76
2026-08-01,P1018,3,2126.07
2026-08-02,P1018,10,7086.9
2026-08-03,P1018,10,7086.9
2026-08-04,P1018,9,6378.21
2026-08-05,P1018,8,5669.52
2026-08-06,P1018,11,7795.59
2026-08-07,P1018,8,5669.52
2026-08-08,P1018,7,4960.83
2026-08-09,P1018,14,9921.66
2026-08-10,P1018,10,7086.9
2026-08-11,P1018,7,4960.83
2026-08-12,P1018,7,4960.83
2026-08-13,P1018,12,8504.28
2026-08-14,P1018,12,8504.28
2026-08-15,P1018,4,2834.76
2026-08-16,P1018,10,7086.9
2026-08-17,P1018,9,6378.21
2026-08-18,P1018,6,4252.14
2026-08-19,P1018,4,2834.76
2026-08-20,P1018,5,3543.45
2026-08-21,P1018,10,7086.9
2026-08-22,P1018,9,6378.21
2026-08-23,P1018,9,6378.21
2026-08-24,P1018,7,4960.83
2026-08-25,P1018,6,4252.14
2026-08-26,P1018,8,5669.52
2026-08-27,P1018,6,4252.14
2026-08-28,P1018,5,3543.45
2026-08-29,P1018,10,7086.9
2026-08-30,P1018,7,4960.83
2026-08-31,P1018,6,4252.14
2026-09-01,P1018,3,2126.07
2026-09-02,P1018,8,5669.52
2026-09-03,P1018,5,3543.45
2026-03-08,P1019,4,2979.96
2026-03-09,P1019,2,1489.98
2026-03-10,P1019,6,4469.94
2026-03-11,P1019,5,3724.95
2026-03-12,P1019,3,2234.97
2026-03-13,P1019,5,3724.95
2026-03-14,P1019,10,7449.9
2026-03-15,P1019,7,5214.93
2026-03-16,P1019,8,5959.92
2026-03-17,P1019,5,3724.95
2026-03-18,P1019,7,5214.93
2026-03-19,P1019,12,8939.88
2026-03-20,P1019,5,3724.95
2026-03-21,P1019,9,6704.91
2026-03-22,P1019,9,6704.91
2026-03-23,P1019,11,8194.89
2026-03-24,P1019,5,3724.95
2026-03-25,P1019,4,2979.96
2026-03-26,P1019,6,4469.94
2026-03-27,P1019,10,7449.9
2026-03-28,P1019,7,5214.93
2026-03-29,P1019,3,2234.97
2026-03-30,P1019,4,2979.96
2026-03-31,P1019,2,1489.98
2026-04-01,P1019,4,2979.96
2026-04-02,P1019,9,6704.91
2026-04-04,P1019,7,5214.93
2026-04-05,P1019,4,2979.96
2026-04-06,P1019,6,4469.94
2026-04-07,P1019,5,3724.95
2026-04-08,P1019,10,7449.9
2026-04-09,P1019,4,2979.96
2026-04-10,P1019,7,5214.93
2026-04-11,P1019,5,3724.95
2026-04-12,P1019,6,4469.94
2026-04-13,P1019,11,8194.89
2026-04-14,P1019,9,6704.91
2026-04-15,P1019,10,7449.9
2026-04-16,P1019,7,5214.93
2026-04-17,P1019,3,2234.97
2026-04-18,P1019,4,2979.96
2026-04-19,P1019,4,2979.96
2026-04-20,P1019,3,2234.97
2026-04-21,P1019,3,2234.97
2026-04-22,P1019,5,3724.95
2026-04-23,P1019,10,7449.9
2026-04-24,P1019,4,2979.96
2026-04-25,P1019,4,2979.96
2026-04-26,P1019,8,5959.92
2026-04-27,P1019,5,3724.95
2026-04-28,P1019,10,7449.9
2026-04-30,P1019,3,2234.97
2026-05-01,P1019,4,2979.96
2026-05-02,P1019,5,3724.95
2026-05-03,P1019,5,3724.95
2026-05-04,P1019,6,4469.94
2026-05-05,P1019,3,2234.97
2026-05-06,P1019,4,2979.96
2026-05-07,P1019,4,2979.96
2026-05-08,P1019,10,7449.9
2026-05-09,P1019,13,9684.87
2026-05-10,P1019,4,2979.96
2026-05-11,P1019,5,3724.95
2026-05-12,P1019,4,2979.96
2026-05-13,P1019,6,4469.94
2026-05-14,P1019,4,2979.96
2026-05-15,P1019,6,4469.94
2026-05-16,P1019,10,7449.9
2026-05-17,P1019,12,8939.88
2026-05-18,P1019,6,4469.94
2026-05-19,P1019,14,10429.86
2026-05-20,P1019,2,1489.98
2026-05-21,P1019,3,2234.97
2026-05-22,P1019,5,3724.95
2026-05-23,P1019,4,2979.96
2026-05-24,P1019,8,5959.92
2026-05-25,P1019,6,4469.94
2026-05-26,P1019,3,2234.97
2026-05-27,P1019,4,2979.96
2026-05-28,P1019,2,1489.98
2026-05-29,P1019,2,1489.98
2026-05-30,P1019,8,5959.92
2026-05-31,P1019,4,2979.96
2026-06-01,P1019,13,9684.87
2026-06-02,P1019,4,2979.96
2026-06-03,P1019,5,3724.95
2026-06-04,P1019,5,3724.95
2026-06-05,P1019,5,3724.95
2026-06-06,P1019,8,5959.92
2026-06-08,P1019,8,5959.92
2026-06-09,P1019,5,3724.95
2026-06-10,P1019,7,5214.93
2026-06-11,P1019,1,744.99
2026-06-12,P1019,5,3724.95
2026-06-13,P1019,8,5959.92
2026-06-14,P1019,7,5214.93
2026-06-15,P1019,3,2234.97
2026-06-16,P1019,8,5959.92
2026-06-17,P1019,7,5214.93
2026-06-18,P1019,5,3724.95
2026-06-19,P1019,6,4469.94
2026-06-20,P1019,8,5959.92
2026-06-21,P1019,8,5959.92
2026-06-22,P1019,4,2979.96
2026-06-23,P1019,8,5959.92
2026-06-24,P1019,6,4469.94
2026-06-25,P1019,3,2234.97
2026-06-26,P1019,3,2234.97
2026-06-27,P1019,3,2234.97
2026-06-28,P1019,6,4469.94
2026-06-29,P1019,4,2979.96
2026-06-30,P1019,8,5959.92
2026-07-01,P1019,4,2979.96
2026-07-02,P1019,2,1489.98
2026-07-03,P1019,6,4469.94
2026-07-04,P1019,4,2979.96
2026-07-05,P1019,9,6704.91
2026-07-06,P1019,13,9684.87
2026-07-07,P1019,7,5214.93
2026-07-08,P1019,5,3724.95
2026-07-09,P1019,4,2979.96
2026-07-10,P1019,2,1489.98
2026-07-11,P1019,13,9684.87
2026-07-12,P1019,9,6704.91
2026-07-13,P1019,8,5959.92
2026-07-14,P1019,9,6704.91
2026-07-15,P1019,10,7449.9
2026-07-16,P1019,9,6704.91
2026-07-17,P1019,7,5214.93
2026-07-18,P1019,5,3724.95
2026-07-19,P1019,14,10429.86
2026-07-20,P1019,8,5959.92
2026-07-21,P1019,4,2979.96
2026-07-22,P1019,7,5214.93
2026-07-23,P1019,5,3724.95
2026-07-24,P1019,4,2979.96
2026-07-25,P1019,8,5959.92
2026-07-26,P1019,4,2979.96
2026-07-27,P1019,2,1489.98
2026-07-28,P1019,6,4469.94
2026-07-29,P1019,5,3724.95
2026-07-30,P1019,7,5214.93
2026-07-31,P1019,2,1489.98
2026-08-01,P1019,4,2979.96
2026-08-02,P1019,7,5214.93
2026-08-03,P1019,7,5214.93
2026-08-04,P1019,5,3724.95
2026-08-05,P1019,10,7449.9
2026-08-06,P1019,9,6704.91
2026-08-07,P1019,4,2979.96
2026-08-08,P1019,14,10429.86
2026-08-09,P1019,9,6704.91
2026-08-10,P1019,9,6704.91
2026-08-11,P1019,3,2234.97
2026-08-12,P1019,7,5214.93
2026-08-13,P1019,5,3724.95
2026-08-14,P1019,7,5214.93
2026-08-15,P1019,9,6704.91
2026-08-16,P1019,5,3724.95
2026-08-17,P1019,4,2979.96
2026-08-18,P1019,7,5214.93
2026-08-19,P1019,9,6704.91
2026-08-20,P1019,8,5959.92
2026-08-21,P1019,3,2234.97
2026-08-22,P1019,11,8194.89
2026-08-23,P1019,8,5959.92
2026-08-24,P1019,5,3724.95
2026-08-25,P1019,5,3724.95
2026-08-26,P1019,3,2234.97
2026-08-27,P1019,2,1489.98
2026-08-28,P1019,3,2234.97
2026-08-29,P1019,10,7449.9
2026-08-30,P1019,10,7449.9
2026-08-31,P1019,3,2234.97
2026-09-01,P1019,5,3724.95
2026-09-02,P1019,10,7449.9
2026-09-03,P1019,8,5959.92
2026-03-08,P1020,16,1955.2
2026-03-09,P1020,15,1833.0
2026-03-10,P1020,16,1955.2
2026-03-11,P1020,14,1710.8
2026-03-12,P1020,20,2444.0
2026-03-13,P1020,13,1588.6
2026-03-14,P1020,19,2321.8
2026-03-15,P1020,17,2077.4
2026-03-16,P1020,16,1955.2
2026-03-17,P1020,16,1955.2
2026-03-18,P1020,14,1710.8
2026-03-19,P1020,17,2077.4
2026-03-20,P1020,15,1833.0
2026-03-21,P1020,16,1955.2
2026-03-22,P1020,10,1222.0
2026-03-23,P1020,18,2199.6
2026-03-24,P1020,11,1344.2
2026-03-25,P1020,6,733.2
2026-03-26,P1020,6,733.2
2026-03-27,P1020,12,1466.4
2026-03-28,P1020,13,1588.6
2026-03-29,P1020,7,855.4
2026-03-30,P1020,8,977.6
2026-03-31,P1020,10,1222.0
2026-04-01,P1020,9,1099.8
2026-04-02,P1020,9,1099.8
2026-04-03,P1020,8,977.6
2026-04-04,P1020,13,1588.6
2026-04-05,P1020,14,1710.8
2026-04-06,P1020,11,1344.2
2026-04-07,P1020,11,1344.2
2026-04-08,P1020,14,1710.8
2026-04-09,P1020,18,2199.6
2026-04-10,P1020,21,2566.2
2026-04-11,P1020,27,3299.4
2026-04-12,P1020,19,2321.8
2026-04-13,P1020,11,1344.2
2026-04-14,P1020,18,2199.6
2026-04-15,P1020,17,2077.4
2026-04-16,P1020,15,1833.0
2026-04-17,P1020,13,1588.6
2026-04-18,P1020,18,2199.6
2026-04-19,P1020,13,1588.6
2026-04-20,P1020,13,1588.6
2026-04-21,P1020,14,1710.8
2026-04-22,P1020,13,1588.6
2026-04-23,P1020,11,1344.2
2026-04-24,P1020,7,855.4
2026-04-25,P1020,10,1222.0
2026-04-26,P1020,22,2688.4
2026-04-27,P1020,7,855.4
2026-04-28,P1020,9,1099.8
2026-04-29,P1020,9,1099.8
2026-04-30,P1020,5,611.0
2026-05-01,P1020,7,855.4
2026-05-02,P1020,13,1588.6
2026-05-03,P1020,15,1833.0
2026-05-04,P1020,12,1466.4
2026-05-05,P1020,11,1344.2
2026-05-06,P1020,14,1710.8
2026-05-07,P1020,13,1588.6
2026-05-08,P1020,12,1466.4
2026-05-09,P1020,13,1588.6
2026-05-10,P1020,18,2199.6
2026-05-11,P1020,17,2077.4
2026-05-12,P1020,7,855.4
2026-05-13,P1020,21,2566.2
2026-05-14,P1020,15,1833.0
2026-05-15,P1020,17,2077.4
2026-05-16,P1020,22,2688.4
2026-05-17,P1020,14,1710.8
2026-05-18,P1020,16,1955.2
2026-05-19,P1020,14,1710.8
2026-05-20,P1020,15,1833.0
2026-05-21,P1020,12,1466.4
2026-05-22,P1020,14,1710.8
2026-05-23,P1020,10,1222.0
2026-05-24,P1020,19,2321.8
2026-05-25,P1020,3,366.6
2026-05-26,P1020,9,1099.8
2026-05-27,P1020,10,1222.0
2026-05-28,P1020,11,1344.2
2026-05-29,P1020,9,1099.8
2026-05-30,P1020,14,1710.8
2026-05-31,P1020,8,977.6
2026-06-01,P1020,8,977.6
2026-06-02,P1020,12,1466.4
2026-06-03,P1020,8,977.6
2026-06-04,P1020,10,1222.0
2026-06-05,P1020,10,1222.0
2026-06-06,P1020,18,2199.6
2026-06-07,P1020,17,2077.4
2026-06-08,P1020,17,2077.4
2026-06-09,P1020,9,1099.8
2026-06-10,P1020,18,2199.6
2026-06-11,P1020,29,3543.8
2026-06-12,P1020,11,1344.2
2026-06-13,P1020,28,3421.6
2026-06-14,P1020,22,2688.4
2026-06-15,P1020,24,2932.8
2026-06-16,P1020,16,1955.2
2026-06-17,P1020,18,2199.6
2026-06-18,P1020,16,1955.2
2026-06-19,P1020,16,1955.2
2026-06-20,P1020,22,2688.4
2026-06-21,P1020,18,2199.6
2026-06-22,P1020,6,733.2
2026-06-23,P1020,9,1099.8
2026-06-24,P1020,12,1466.4
2026-06-25,P1020,8,977.6
2026-06-26,P1020,8,977.6
2026-06-27,P1020,12,1466.4
2026-06-28,P1020,17,2077.4
2026-06-29,P1020,11,1344.2
2026-06-30,P1020,11,1344.2
2026-07-01,P1020,8,977.6
2026-07-02,P1020,9,1099.8
2026-07-03,P1020,7,855.4
2026-07-04,P1020,12,1466.4
2026-07-05,P1020,19,2321.8
2026-07-06,P1020,17,2077.4
2026-07-07,P1020,23,2810.6
2026-07-08,P1020,16,1955.2
2026-07-09,P1020,16,1955.2
2026-07-10,P1020,23,2810.6
2026-07-11,P1020,26,3177.2
2026-07-12,P1020,28,3421.6
2026-07-13,P1020,21,2566.2
2026-07-14,P1020,25,3055.0
2026-07-15,P1020,22,2688.4
2026-07-16,P1020,27,3299.4
2026-07-17,P1020,21,2566.2
2026-07-18,P1020,25,3055.0
2026-07-19,P1020,17,2077.4
2026-07-20,P1020,19,2321.8
2026-07-21,P1020,14,1710.8
2026-07-22,P1020,14,1710.8
2026-07-23,P1020,16,1955.2
2026-07-24,P1020,11,1344.2
2026-07-25,P1020,17,2077.4
2026-07-26,P1020,19,2321.8
2026-07-27,P1020,4,488.8
2026-07-28,P1020,6,733.2
2026-07-29,P1020,9,1099.8
2026-07-30,P1020,12,1466.4
2026-07-31,P1020,6,733.2
2026-08-01,P1020,7,
2026-08-02,P1020,15,1833.0
2026-08-03,P1020,16,1955.2
2026-08-04,P1020,15,1833.0
2026-08-05,P1020,14,1710.8
2026-08-06,P1020,20,2444.0
2026-08-07,P1020,21,2566.2
2026-08-08,P1020,25,3055.0
2026-08-09,P1020,27,3299.4
2026-08-10,P1020,13,1588.6
2026-08-11,P1020,17,2077.4
2026-08-12,P1020,21,2566.2
2026-08-13,P1020,22,2688.4
2026-08-14,P1020,17,2077.4
2026-08-15,P1020,32,3910.4
2026-08-16,P1020,18,2199.6
2026-08-17,P1020,18,2199.6
2026-08-18,P1020,17,2077.4
2026-08-19,P1020,22,2688.4
2026-08-20,P1020,15,1833.0
2026-08-21,P1020,20,2444.0
2026-08-22,P1020,13,1588.6
2026-08-23,P1020,24,2932.8
2026-08-24,P1020,12,1466.4
2026-08-25,P1020,18,2199.6
2026-08-26,P1020,10,1222.0
2026-08-27,P1020,14,1710.8
2026-08-28,P1020,15,1833.0
2026-08-29,P1020,11,1344.2
2026-08-30,P1020,13,1588.6
2026-08-31,P1020,9,1099.8
2026-09-01,P1020,27,3299.4
2026-09-02,P1020,9,1099.8
2026-09-03,P1020,12,1466.4
2026-03-08,P1021,19,11087.83
2026-03-09,P1021,10,5835.7
2026-03-10,P1021,6,3501.42
2026-03-11,P1021,8,4668.56
2026-03-12,P1021,7,4084.99
2026-03-13,P1021,12,7002.84
2026-03-14,P1021,19,11087.83
2026-03-15,P1021,12,7002.84
2026-03-16,P1021,3,1750.71
2026-03-17,P1021,11,6419.27
2026-03-18,P1021,11,6419.27
2026-03-19,P1021,11,6419.27
2026-03-20,P1021,5,2917.85
2026-03-21,P1021,13,7586.41
2026-03-22,P1021,13,7586.41
2026-03-23,P1021,6,3501.42
2026-03-24,P1021,6,3501.42
2026-03-25,P1021,10,5835.7
2026-03-26,P1021,4,2334.28
2026-03-27,P1021,9,5252.13
2026-03-28,P1021,11,6419.27
2026-03-29,P1021,6,3501.42
2026-03-30,P1021,9,5252.13
2026-03-31,P1021,6,3501.42
2026-04-01,P1021,7,4084.99
2026-04-02,P1021,2,1167.14
2026-04-03,P1021,7,4084.99
2026-04-04,P1021,12,7002.84
2026-04-05,P1021,12,7002.84
2026-04-06,P1021,11,6419.27
2026-04-07,P1021,4,2334.28
2026-04-08,P1021,12,7002.84
2026-04-09,P1021,3,1750.71
2026-04-10,P1021,4,2334.28
2026-04-11,P1021,10,5835.7
2026-04-12,P1021,11,6419.27
2026-04-13,P1021,12,7002.84
2026-04-14,P1021,10,5835.7
2026-04-15,P1021,13,7586.41
2026-04-16,P1021,11,6419.27
2026-04-17,P1021,11,6419.27
2026-04-18,P1021,16,9337.12
2026-04-19,P1021,6,3501.42
2026-04-20,P1021,13,7586.41
2026-04-21,P1021,7,4084.99
2026-04-22,P1021,11,6419.27
2026-04-23,P1021,5,2917.85
2026-04-24,P1021,7,4084.99
2026-04-25,P1021,6,3501.42
2026-04-26,P1021,8,4668.56
2026-04-27,P1021,5,2917.85
2026-04-28,P1021,9,5252.13
2026-04-29,P1021,10,5835.7
2026-04-30,P1021,6,3501.42
2026-05-01,P1021,9,5252.13
2026-05-02,P1021,10,5835.7
2026-05-03,P1021,13,7586.41
2026-05-04,P1021,5,2917.85
2026-05-05,P1021,7,4084.99
2026-05-06,P1021,4,2334.28
2026-05-07,P1021,1,583.57
2026-05-08,P1021,9,5252.13
2026-05-09,P1021,17,9920.69
2026-05-10,P1021,14,8169.98
2026-05-11,P1021,11,6419.27
2026-05-12,P1021,9,5252.13
2026-05-13,P1021,12,7002.84
2026-05-14,P1021,12,7002.84
2026-05-15,P1021,13,7586.41
2026-05-16,P1021,12,7002.84
2026-05-17,P1021,9,5252.13
2026-05-18,P1021,10,5835.7
2026-05-19,P1021,16,9337.12
2026-05-20,P1021,7,4084.99
2026-05-21,P1021,10,5835.7
2026-05-22,P1021,5,2917.85
2026-05-23,P1021,11,6419.27
2026-05-24,P1021,8,4668.56
2026-05-25,P1021,11,6419.27
2026-05-26,P1021,6,3501.42
2026-05-27,P1021,10,5835.7
2026-05-28,P1021,18,10504.26
2026-05-29,P1021,12,7002.84
2026-05-30,P1021,14,8169.98
2026-05-31,P1021,11,6419.27
2026-06-01,P1021,10,5835.7
2026-06-02,P1021,6,3501.42
2026-06-03,P1021,9,5252.13
2026-06-04,P1021,5,2917.85
2026-06-05,P1021,4,2334.28
2026-06-06,P1021,11,6419.27
2026-06-07,P1021,13,7586.41
2026-06-08,P1021,6,3501.42
2026-06-09,P1021,3,1750.71
2026-06-10,P1021,8,4668.56
2026-06-11,P1021,10,5835.7
2026-06-12,P1021,6,3501.42
2026-06-13,P1021,6,3501.42
2026-06-14,P1021,9,5252.13
2026-06-15,P1021,10,5835.7
2026-06-16,P1021,12,7002.84
2026-06-17,P1021,10,5835.7
2026-06-18,P1021,8,4668.56
2026-06-19,P1021,7,4084.99
2026-06-20,P1021,9,5252.13
2026-06-21,P1021,15,8753.55
2026-06-22,P1021,5,2917.85
2026-06-23,P1021,16,9337.12
2026-06-24,P1021,3,1750.71
2026-06-25,P1021,10,5835.7
2026-06-26,P1021,8,4668.56
2026-06-27,P1021,10,5835.7
2026-06-28,P1021,10,5835.7
2026-06-29,P1021,8,4668.56
2026-06-30,P1021,4,2334.28
2026-07-01,P1021,7,4084.99
2026-07-02,P1021,8,4668.56
2026-07-03,P1021,8,4668.56
2026-07-04,P1021,18,10504.26
2026-07-05,P1021,11,6419.27
2026-07-06,P1021,8,4668.56
2026-07-07,P1021,11,6419.27
2026-07-08,P1021,5,2917.85
2026-07-09,P1021,5,2917.85
2026-07-10,P1021,11,6419.27
2026-07-11,P1021,12,7002.84
2026-07-12,P1021,17,9920.69
2026-07-13,P1021,13,7586.41
2026-07-14,P1021,9,5252.13
2026-07-15,P1021,8,4668.56
2026-07-16,P1021,13,7586.41
2026-07-17,P1021,11,6419.27
2026-07-18,P1021,17,9920.69
2026-07-19,P1021,14,8169.98
2026-07-20,P1021,7,4084.99
2026-07-21,P1021,8,4668.56
2026-07-22,P1021,10,5835.7
2026-07-23,P1021,12,7002.84
2026-07-24,P1021,4,2334.28
2026-07-25,P1021,10,5835.7
2026-07-26,P1021,6,3501.42
2026-07-27,P1021,7,4084.99
2026-07-28,P1021,12,7002.84
2026-07-29,P1021,6,3501.42
2026-07-30,P1021,8,4668.56
2026-07-31,P1021,7,4084.99
2026-08-01,P1021,11,6419.27
2026-08-02,P1021,9,5252.13
2026-08-03,P1021,14,8169.98
2026-08-04,P1021,11,6419.27
2026-08-05,P1021,9,5252.13
2026-08-06,P1021,11,6419.27
2026-08-07,P1021,7,4084.99
2026-08-08,P1021,15,8753.55
2026-08-09,P1021,11,6419.27
2026-08-10,P1021,13,7586.41
2026-08-11,P1021,8,4668.56
2026-08-12,P1021,10,5835.7
2026-08-13,P1021,8,4668.56
2026-08-14,P1021,13,7586.41
2026-08-15,P1021,6,3501.42
2026-08-16,P1021,7,4084.99
2026-08-17,P1021,11,6419.27
2026-08-18,P1021,6,3501.42
2026-08-19,P1021,11,6419.27
2026-08-20,P1021,6,3501.42
2026-08-21,P1021,9,5252.13
2026-08-22,P1021,17,9920.69
2026-08-23,P1021,9,5252.13
2026-08-24,P1021,6,3501.42
2026-08-25,P1021,10,5835.7
2026-08-26,P1021,5,2917.85
2026-08-27,P1021,6,3501.42
2026-08-28,P1021,11,6419.27
2026-08-29,P1021,8,4668.56
2026-08-30,P1021,11,6419.27
2026-08-31,P1021,5,2917.85
2026-09-01,P1021,6,3501.42
2026-09-02,P1021,9,5252.13
2026-09-03,P1021,11,6419.27
2026-03-08,P1022,6,54850.86
2026-03-09,P1022,5,45709.05
2026-03-10,P1022,4,36567.24
2026-03-11,P1022,4,36567.24
2026-03-12,P1022,8,73134.48
2026-03-13,P1022,4,36567.24
2026-03-14,P1022,8,73134.48
2026-03-15,P1022,11,100559.91
2026-03-16,P1022,3,27425.43
2026-03-17,P1022,8,73134.48
2026-03-18,P1022,6,54850.86
2026-03-19,P1022,4,36567.24
2026-03-20,P1022,4,36567.24
2026-03-21,P1022,4,36567.24
2026-03-22,P1022,11,100559.91
2026-03-23,P1022,6,54850.86
2026-03-24,P1022,4,36567.24
2026-03-25,P1022,4,36567.24
2026-03-26,P1022,4,36567.24
2026-03-27,P1022,3,27425.43
2026-03-28,P1022,3,27425.43
2026-03-29,P1022,7,63992.67
2026-03-30,P1022,5,45709.05
2026-03-31,P1022,4,36567.24
2026-04-01,P1022,3,27425.43
2026-04-02,P1022,2,18283.62
2026-04-03,P1022,2,18283.62
2026-04-04,P1022,5,45709.05
2026-04-05,P1022,11,100559.91
2026-04-06,P1022,6,54850.86
2026-04-07,P1022,1,9141.81
2026-04-08,P1022,3,27425.43
2026-04-09,P1022,2,18283.62
2026-04-10,P1022,3,27425.43
2026-04-11,P1022,7,63992.67
2026-04-12,P1022,6,54850.86
2026-04-13,P1022,6,54850.86
2026-04-14,P1022,7,63992.67
2026-04-15,P1022,3,27425.43
2026-04-16,P1022,5,45709.05
2026-04-17,P1022,3,27425.43
2026-04-18,P1022,13,118843.53
2026-04-19,P1022,1,9141.81
2026-04-20,P1022,6,54850.86
2026-04-22,P1022,4,36567.24
2026-04-23,P1022,1,9141.81
2026-04-24,P1022,2,18283.62
2026-04-25,P1022,5,45709.05
2026-04-26,P1022,3,27425.43
2026-04-27,P1022,4,36567.24
2026-04-28,P1022,2,18283.62
2026-04-29,P1022,4,36567.24
2026-04-30,P1022,2,18283.62
2026-05-01,P1022,3,27425.43
2026-05-02,P1022,4,36567.24
2026-05-03,P1022,3,27425.43
2026-05-04,P1022,1,9141.81
2026-05-05,P1022,3,27425.43
2026-05-06,P1022,1,9141.81
2026-05-07,P1022,5,45709.05
2026-05-08,P1022,4,36567.24
2026-05-09,P1022,8,73134.48
2026-05-10,P1022,5,45709.05
2026-05-11,P1022,5,45709.05
2026-05-12,P1022,6,54850.86
2026-05-13,P1022,4,36567.24
2026-05-14,P1022,6,54850.86
2026-05-15,P1022,7,63992.67
2026-05-16,P1022,7,63992.67
2026-05-17,P1022,7,63992.67
2026-05-18,P1022,8,73134.48
2026-05-19,P1022,6,54850.86
2026-05-20,P1022,3,27425.43
2026-05-21,P1022,7,63992.67
2026-05-22,P1022,4,36567.24
2026-05-23,P1022,7,63992.67
2026-05-24,P1022,4,36567.24
2026-05-25,P1022,3,27425.43
2026-05-26,P1022,6,54850.86
2026-05-27,P1022,1,9141.81
2026-05-28,P1022,1,9141.81
2026-05-29,P1022,3,27425.43
2026-05-30,P1022,4,36567.24
2026-05-31,P1022,5,45709.05
2026-06-01,P1022,3,27425.43
2026-06-02,P1022,5,45709.05
2026-06-03,P1022,3,27425.43
2026-06-04,P1022,5,45709.05
2026-06-05,P1022,8,73134.48
2026-06-06,P1022,4,36567.24
2026-06-07,P1022,3,27425.43
2026-06-08,P1022,7,63992.67
2026-06-09,P1022,5,45709.05
2026-06-10,P1022,4,36567.24
2026-06-11,P1022,6,54850.86
2026-06-12,P1022,3,27425.43
2026-06-13,P1022,5,45709.05
2026-06-14,P1022,9,82276.29
2026-06-15,P1022,6,54850.86
2026-06-16,P1022,7,63992.67
2026-06-17,P1022,6,54850.86
2026-06-18,P1022,7,63992.67
2026-06-19,P1022,4,36567.24
2026-06-20,P1022,9,82276.29
2026-06-21,P1022,7,63992.67
2026-06-22,P1022,8,73134.48
2026-06-23,P1022,4,36567.24
2026-06-24,P1022,5,45709.05
2026-06-25,P1022,3,27425.43
2026-06-26,P1022,5,45709.05
2026-06-27,P1022,6,54850.86
2026-06-28,P1022,7,63992.67
2026-06-29,P1022,3,27425.43
2026-06-30,P1022,8,73134.48
2026-07-01,P1022,6,54850.86
2026-07-02,P1022,6,54850.86
2026-07-03,P1022,1,9141.81
2026-07-04,P1022,5,45709.05
2026-07-05,P1022,7,63992.67
2026-07-06,P1022,2,18283.62
2026-07-07,P1022,5,45709.05
2026-07-08,P1022,4,36567.24
2026-07-09,P1022,9,82276.29
2026-07-10,P1022,3,27425.43
2026-07-11,P1022,5,45709.05
2026-07-12,P1022,8,73134.48
2026-07-13,P1022,4,36567.24
2026-07-14,P1022,8,73134.48
2026-07-15,P1022,5,45709.05
2026-07-16,P1022,3,27425.43
2026-07-17,P1022,10,91418.1
2026-07-18,P1022,10,91418.1
2026-07-19,P1022,10,91418.1
2026-07-20,P1022,8,73134.48
2026-07-21,P1022,6,54850.86
2026-07-22,P1022,3,27425.43
2026-07-23,P1022,1,9141.81
2026-07-24,P1022,7,63992.67
2026-07-25,P1022,6,54850.86
2026-07-26,P1022,2,18283.62
2026-07-27,P1022,8,73134.48
2026-07-28,P1022,6,54850.86
2026-07-29,P1022,2,18283.62
2026-07-30,P1022,4,36567.24
2026-07-31,P1022,5,45709.05
2026-08-02,P1022,8,73134.48
2026-08-03,P1022,5,45709.05
2026-08-04,P1022,8,73134.48
2026-08-05,P1022,3,27425.43
2026-08-06,P1022,4,36567.24
2026-08-07,P1022,7,63992.67
2026-08-08,P1022,8,73134.48
2026-08-09,P1022,14,127985.34
2026-08-10,P1022,4,36567.24
2026-08-11,P1022,6,54850.86
2026-08-12,P1022,5,45709.05
2026-08-13,P1022,6,54850.86
2026-08-14,P1022,6,54850.86
2026-08-15,P1022,12,109701.72
2026-08-16,P1022,9,82276.29
2026-08-17,P1022,3,27425.43
2026-08-18,P1022,4,36567.24
2026-08-19,P1022,4,36567.24
2026-08-20,P1022,5,45709.05
2026-08-21,P1022,6,54850.86
2026-08-22,P1022,5,45709.05
2026-08-23,P1022,7,63992.67
2026-08-24,P1022,8,73134.48
2026-08-25,P1022,2,18283.62
2026-08-26,P1022,3,27425.43
2026-08-27,P1022,5,45709.05
2026-08-28,P1022,7,63992.67
2026-08-29,P1022,8,73134.48
2026-08-30,P1022,7,63992.67
2026-08-31,P1022,2,18283.62
2026-09-01,P1022,5,45709.05
2026-09-02,P1022,3,27425.43
2026-09-03,P1022,2,18283.62
2026-03-08,P1023,12,
2026-03-09,P1023,10,
2026-03-10,P1023,8,
2026-03-11,P1023,9,
2026-03-12,P1023,8,
2026-03-13,P1023,9,
2026-03-14,P1023,15,
2026-03-15,P1023,10,
2026-03-16,P1023,8,
2026-03-17,P1023,12,
2026-03-18,P1023,11,
2026-03-19,P1023,12,
2026-03-20,P1023,11,
2026-03-21,P1023,15,
2026-03-22,P1023,12,
2026-03-23,P1023,3,
2026-03-24,P1023,6,
2026-03-25,P1023,8,
2026-03-26,P1023,9,
2026-03-27,P1023,3,
2026-03-28,P1023,8,
